timestamp,frame_id,packet_type,throttle,brake,steering,speed,gear,rpm,drs,position_x,position_y,position_z
2025-12-28T17:59:47.417628,944013334,6,80,0,0.0,1,-128,8703,0,,,
2025-12-28T17:59:47.517401,977567769,0,,,,,,,,0.0,-2.0870759285345634e+22,2.809466239139753e+26
2025-12-28T17:59:47.519892,977567769,6,80,0,0.0,1,-128,8959,0,,,
2025-12-28T17:59:47.619843,1011122205,0,,,,,,,,0.0,-4.644201655893282e+20,2.6538642635291983e+26
2025-12-28T17:59:47.622278,1011122205,6,80,0,0.0,1,-128,8959,0,,,
2025-12-28T17:59:47.722184,1044676640,0,,,,,,,,0.0,-1.8698380503865623e+19,4.959784564600561e+26
2025-12-28T17:59:47.724672,1044676640,6,80,0,0.0,1,-128,9215,0,,,
2025-12-28T17:59:47.830153,1078231074,0,,,,,,,,0.0,-7.225286043107328e+17,1.0760717047129863e+27
2025-12-28T17:59:47.918904,1078231074,6,80,0,0.0,1,-128,9471,0,,,
2025-12-28T17:59:47.931285,1111785510,0,,,,,,,,0.0,-1.6564141598703616e+16,1.0420517765703934e+27
2025-12-28T17:59:47.933729,1111785510,6,80,0,0.0,1,-128,9727,0,,,
2025-12-28T17:59:48.029370,1145339945,0,,,,,,,,0.0,-388883485294592.0,4.996335681177972e+26
2025-12-28T17:59:48.031852,1145339945,6,80,0,0.0,1,-128,9727,0,,,
2025-12-28T17:59:48.129614,1178894381,0,,,,,,,,0.0,-3764605681664.0,3.4798893561988716e+26
2025-12-28T17:59:48.226015,1178894381,6,80,0,0.0,1,-128,10239,0,,,
2025-12-28T17:59:48.238022,1212448816,0,,,,,,,,0.0,-63753416704.0,8.126958812303805e+26
2025-12-28T17:59:48.240500,1212448816,6,80,0,0.0,1,-128,10239,0,,,
2025-12-28T17:59:48.336880,1246003250,0,,,,,,,,0.0,-2141519744.0,1.4280346224086727e+27
2025-12-28T17:59:48.339378,1246003250,6,80,0,0.0,1,-128,10495,0,,,
2025-12-28T17:59:48.535244,1279557686,0,,,,,,,,0.0,-16211199.0,4.473914222916623e+27
2025-12-28T17:59:48.537977,1279557686,6,80,0,0.0,1,-128,10751,0,,,
2025-12-28T17:59:48.550361,1313112122,0,,,,,,,,0.0,-147923.98,3.643567124518758e+28
2025-12-28T17:59:48.552871,1313112122,6,80,0,0.0,1,-128,11007,0,,,
2025-12-28T17:59:48.641220,1346666557,0,,,,,,,,0.0,-2305.37,6.52060963850773e+29
2025-12-28T17:59:48.643746,1346666557,6,80,0,0.0,1,-128,11007,0,,,
2025-12-28T17:59:48.743637,1380220992,0,,,,,,,,0.0,-26.8,8.787480496629774e+30
2025-12-28T17:59:48.746115,1380220992,6,80,0,0.0,1,-128,11263,0,,,
2025-12-28T17:59:48.854773,1413775427,0,,,,,,,,0.0,-0.3,2.937025702889351e+32
2025-12-28T17:59:48.854971,1413775427,6,80,0,0.0,1,-128,11519,0,,,
2025-12-28T17:59:48.949825,1447329862,0,,,,,,,,0.0,-0.0,1.5747314066992783e+34
2025-12-28T17:59:48.952672,1447329862,6,80,0,0.0,1,-128,11519,0,,,
2025-12-28T17:59:49.052249,1480884297,0,,,,,,,,0.0,-0.0,4.5496245456535576e+35
2025-12-28T17:59:49.055079,1480884297,6,80,0,0.0,1,-128,11775,0,,,
2025-12-28T17:59:49.154639,1514438732,0,,,,,,,,0.0,-0.0,1.5396705451637442e+37
2025-12-28T17:59:49.157481,1514438732,6,80,0,0.0,1,-128,12031,0,,,
2025-12-28T17:59:49.257060,1547993168,0,,,,,,,,0.0,-0.0,nan
2025-12-28T17:59:49.259881,1547993168,6,80,0,0.0,1,-128,12031,0,,,
2025-12-28T17:59:49.362661,1581547603,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:49.365499,1581547603,6,80,0,0.0,1,-128,12287,0,,,
2025-12-28T17:59:49.461868,1615102038,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:49.464677,1615102038,6,80,0,0.0,1,-128,12543,0,,,
2025-12-28T17:59:49.564244,1648656473,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:49.567129,1648656473,6,80,0,0.0,1,-128,12543,0,,,
2025-12-28T17:59:49.666646,1682210908,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:49.669517,1682210908,6,80,0,0.0,1,-128,12799,0,,,
2025-12-28T17:59:49.768892,1715765343,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:49.771726,1715765343,6,80,0,0.0,1,-128,12799,0,,,
2025-12-28T17:59:49.878179,1749319779,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:49.880891,1749319779,6,80,0,0.0,1,-128,13055,0,,,
2025-12-28T17:59:49.894393,1782874214,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:49.899261,1782874214,6,80,0,0.0,1,-128,13055,0,,,
2025-12-28T17:59:50.074820,1816428649,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:50.077349,1816428649,6,80,0,0.0,1,-128,13311,0,,,
2025-12-28T17:59:50.177798,1849983084,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:50.180183,1849983084,6,80,0,0.0,1,-128,13567,0,,,
2025-12-28T17:59:50.192607,1883537520,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:50.195135,1883537520,6,80,0,0.0,1,-128,13567,0,,,
2025-12-28T17:59:50.285092,1917091955,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:50.287617,1917091955,6,80,0,0.0,1,-128,13823,0,,,
2025-12-28T17:59:50.480778,1950646390,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:50.483263,1950646390,6,80,0,0.0,1,-128,13823,0,,,
2025-12-28T17:59:50.495670,1984200825,0,,,,,,,,0.0,1.959280569642345e+35,-0.0
2025-12-28T17:59:50.498138,1984200825,6,80,0,0.0,1,-128,14079,0,,,
2025-12-28T17:59:50.589457,2017755260,0,,,,,,,,0.0,4.5797588731048094e+30,-0.0
2025-12-28T17:59:50.591928,2017755260,6,80,0,0.0,1,-128,14079,0,,,
2025-12-28T17:59:50.691821,2051309696,0,,,,,,,,0.0,2.0711116496402537e+25,-0.0
2025-12-28T17:59:50.694344,2051309696,6,80,0,0.0,1,-128,14335,0,,,
2025-12-28T17:59:50.799052,2084864131,0,,,,,,,,0.0,5.496102561406685e+20,-0.0
2025-12-28T17:59:50.801540,2084864131,6,80,0,0.0,1,-128,14335,0,,,
2025-12-28T17:59:50.896620,2118418566,0,,,,,,,,0.0,7522858020372480.0,-0.0
2025-12-28T17:59:50.901561,2118418566,6,80,0,0.0,1,-128,14591,0,,,
2025-12-28T17:59:50.998997,2151973001,0,,,,,,,,0.0,8187149824.0,-0.0
2025-12-28T17:59:51.001217,2151973001,6,80,0,0.0,1,-128,14847,0,,,
2025-12-28T17:59:51.101454,2185527437,0,,,,,,,,0.0,35769.0,-0.0
2025-12-28T17:59:51.103928,2185527437,6,80,0,0.0,1,-128,14847,0,,,
2025-12-28T17:59:51.203803,2219081872,0,,,,,,,,0.0,0.55,-0.0
2025-12-28T17:59:51.206242,2219081872,6,80,0,0.0,1,-128,15103,0,,,
2025-12-28T17:59:51.309034,2252636307,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:59:51.311620,2252636307,6,80,0,0.0,1,-128,15103,0,,,
2025-12-28T17:59:51.408774,2286190742,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:59:51.411282,2286190742,6,80,0,0.0,1,-128,15103,0,,,
2025-12-28T17:59:51.511080,2319745177,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:59:51.513511,2319745177,6,80,0,0.0,1,-128,15359,0,,,
2025-12-28T17:59:51.613398,2353299612,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:59:51.615905,2353299612,6,80,0,0.0,1,-128,15359,0,,,
2025-12-28T17:59:51.715803,2386854048,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:59:51.718286,2386854048,6,80,0,0.0,1,-128,15615,0,,,
2025-12-28T17:59:51.823328,2420408483,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:59:51.825555,2420408483,6,80,0,0.0,1,-128,15615,0,,,
2025-12-28T17:59:51.918022,2453962918,0,,,,,,,,0.0,0.0,-0.01
2025-12-28T17:59:51.920541,2453962918,6,80,0,0.0,1,-128,15871,0,,,
2025-12-28T17:59:52.023024,2487517353,0,,,,,,,,0.0,-3.646228349925995e+31,-0.11
2025-12-28T17:59:52.025513,2487517353,6,80,0,0.0,1,-128,15871,0,,,
2025-12-28T17:59:52.225234,2521071788,0,,,,,,,,0.0,-4.507539837239794e+19,-1.75
2025-12-28T17:59:52.227759,2521071788,6,80,0,0.0,1,-128,16127,0,,,
2025-12-28T17:59:52.240131,2554626224,0,,,,,,,,0.0,-395329504.0,-18.71
2025-12-28T17:59:52.242636,2554626224,6,80,0,0.0,1,-128,16127,0,,,
2025-12-28T17:59:52.330496,2588180659,0,,,,,,,,0.0,-0.05,-125.89
2025-12-28T17:59:52.424592,2588180659,6,80,0,0.0,1,-128,16383,0,,,
2025-12-28T17:59:52.436942,2621735094,0,,,,,,,,0.0,-0.0,-810.4
2025-12-28T17:59:52.439438,2621735094,6,80,0,0.0,1,-128,16383,0,,,
2025-12-28T17:59:52.532479,2655289529,0,,,,,,,,0.0,-0.0,-7005.72
2025-12-28T17:59:52.534972,2655289529,6,80,0,0.0,1,-128,16639,0,,,
2025-12-28T17:59:52.733620,2688843964,0,,,,,,,,0.0,-0.0,-32954.76
2025-12-28T17:59:52.736083,2688843964,6,80,0,0.0,1,-128,16639,0,,,
2025-12-28T17:59:52.748482,2722398400,0,,,,,,,,0.0,2.6353068758845346e+27,-166851.03
2025-12-28T17:59:52.750990,2722398400,6,80,0,0.0,1,-128,16895,0,,,
2025-12-28T17:59:52.844564,2755952835,0,,,,,,,,0.0,5912191.5,-678780.12
2025-12-28T17:59:52.846957,2755952835,6,80,0,0.0,1,-128,16895,0,,,
2025-12-28T17:59:52.942275,2789507270,0,,,,,,,,0.0,0.0,-1699000.25
2025-12-28T17:59:53.044466,2823061705,0,,,,,,,,0.0,0.0,-2977456.5
2025-12-28T17:59:53.046945,2823061705,6,80,0,0.0,1,-128,17151,0,,,
2025-12-28T17:59:53.146821,2856616141,0,,,,,,,,0.0,-0.0,-5265120.5
2025-12-28T17:59:53.149356,2856616141,6,80,0,0.0,1,-128,17151,0,,,
2025-12-28T17:59:53.249247,2890170576,0,,,,,,,,0.0,1.8857883952702885e+25,-9336257.0
2025-12-28T17:59:53.251737,2890170576,6,80,0,0.0,1,-128,17151,0,,,
2025-12-28T17:59:53.354435,2923725011,0,,,,,,,,0.0,-70.82,-16377024.0
2025-12-28T17:59:53.356988,2923725011,6,80,0,0.0,1,-128,17407,0,,,
2025-12-28T17:59:53.454003,2957279446,0,,,,,,,,0.0,-0.0,-33480832.0
2025-12-28T17:59:53.456523,2957279446,6,80,0,0.0,1,-128,17407,0,,,
2025-12-28T17:59:53.556444,2990833881,0,,,,,,,,0.0,64683004.0,-62986500.0
2025-12-28T17:59:53.559287,2990833881,6,80,0,0.0,1,-128,17663,0,,,
2025-12-28T17:59:53.658826,3024388316,0,,,,,,,,0.0,-0.0,-118657544.0
2025-12-28T17:59:53.661355,3024388316,6,80,0,0.0,1,-128,17663,0,,,
2025-12-28T17:59:53.761230,3057942751,0,,,,,,,,0.0,-9.396737855121952e+29,-220566544.0
2025-12-28T17:59:53.763700,3057942751,6,80,0,0.0,1,-128,17663,0,,,
2025-12-28T17:59:53.868466,3091497187,0,,,,,,,,0.0,0.0,-415238208.0
2025-12-28T17:59:53.870964,3091497187,6,80,0,0.0,1,-128,17663,0,,,
2025-12-28T17:59:53.966068,3125051622,0,,,,,,,,0.0,898.98,-872829056.0
2025-12-28T17:59:53.968561,3125051622,6,80,0,0.0,1,-128,17919,0,,,
2025-12-28T17:59:54.068546,3158606057,0,,,,,,,,0.0,9.820861356826288e+23,-1637327104.0
2025-12-28T17:59:54.071277,3158606057,6,80,0,0.0,1,-128,17919,0,,,
2025-12-28T17:59:54.170861,3192160492,0,,,,,,,,0.0,-0.0,-3130016256.0
2025-12-28T17:59:54.173393,3192160492,6,80,0,0.0,1,-128,17919,0,,,
2025-12-28T17:59:54.273229,3225714928,0,,,,,,,,0.0,-0.0,-6126470144.0
2025-12-28T17:59:54.275827,3225714928,6,80,0,0.0,1,-128,18175,0,,,
2025-12-28T17:59:54.378738,3259269362,0,,,,,,,,0.0,-0.0,-10233120768.0
2025-12-28T17:59:54.381226,3259269362,6,80,0,0.0,48897,63,17407,0,,,
2025-12-28T17:59:54.393835,3292823798,0,,,,,,,,0.0,-0.0,-22995406848.0
2025-12-28T17:59:54.396348,3292823798,6,80,0,0.0,1,-128,13823,0,,,
2025-12-28T17:59:54.480701,3326378233,0,,,,,,,,0.0,-28376574.0,-50819506176.0
2025-12-28T17:59:54.483150,3326378233,6,80,0,0.0,1,0,9727,0,,,
2025-12-28T17:59:54.677111,3359932668,0,,,,,,,,0.0,-3.4721475546054656e+16,-94443683840.0
2025-12-28T17:59:54.679349,3359932668,6,80,0,0.0,1,0,6399,0,,,
2025-12-28T17:59:54.691725,3393487104,0,,,,,,,,0.0,-9.16965419577493e+25,-157715300352.0
2025-12-28T17:59:54.694227,3393487104,6,80,0,0.0,1,0,2815,0,,,
2025-12-28T17:59:54.795131,3427041539,0,,,,,,,,0.0,-1.832452201365913e+34,-253731307520.0
2025-12-28T17:59:54.797126,3427041539,6,80,0,0.0,0,0,65279,0,,,
2025-12-28T17:59:54.993720,3460595974,6,80,0,0.0,0,0,61439,0,,,
2025-12-28T17:59:55.006494,3494150409,0,,,,,,,,0.0,0.0,-547023323136.0
2025-12-28T17:59:55.008988,3494150409,6,80,0,0.0,0,0,58367,0,,,
2025-12-28T17:59:55.095086,3527704844,0,,,,,,,,0.0,0.0,-839284621312.0
2025-12-28T17:59:55.097526,3527704844,6,80,0,0.0,0,0,55039,0,,,
2025-12-28T17:59:55.198012,3561259280,0,,,,,,,,0.0,0.0,-1112673746944.0
2025-12-28T17:59:55.200698,3561259280,6,80,0,0.0,0,0,51967,0,,,
2025-12-28T17:59:55.303405,3594813715,0,,,,,,,,0.0,0.0,-1022256939008.0
2025-12-28T17:59:55.306194,3594813715,6,80,0,0.0,0,0,49151,0,,,
2025-12-28T17:59:55.403601,3628368150,0,,,,,,,,0.0,0.0,-707633807360.0
2025-12-28T17:59:55.406262,3628368150,6,80,0,0.0,0,0,46079,0,,,
2025-12-28T17:59:55.504633,3661922585,0,,,,,,,,0.0,0.0,-399518040064.0
2025-12-28T17:59:55.507125,3661922585,6,80,0,0.0,0,0,43775,0,,,
2025-12-28T17:59:55.606984,3695477020,0,,,,,,,,0.0,0.0,-167982972928.0
2025-12-28T17:59:55.609488,3695477020,6,80,0,0.0,0,0,41471,0,,,
2025-12-28T17:59:55.709419,3729031455,0,,,,,,,,0.0,0.0,-76156526592.0
2025-12-28T17:59:55.711946,3729031455,6,80,0,0.0,0,0,39167,0,,,
2025-12-28T17:59:55.816663,3762585891,0,,,,,,,,0.0,0.0,-31862167552.0
2025-12-28T17:59:55.819153,3762585891,6,80,0,0.0,0,0,37375,0,,,
2025-12-28T17:59:55.914454,3796140326,0,,,,,,,,0.0,0.0,-14237109248.0
2025-12-28T17:59:55.917010,3796140326,6,80,0,0.0,0,0,35583,0,,,
2025-12-28T17:59:56.019220,3829694761,6,80,0,0.0,0,0,34047,0,,,
2025-12-28T17:59:56.119232,3863249196,0,,,,,,,,0.0,0.03,-4276503296.0
2025-12-28T17:59:56.121738,3863249196,6,80,0,0.0,0,0,32767,0,,,
2025-12-28T17:59:56.221464,3896803632,0,,,,,,,,0.0,5.15,-2697609984.0
2025-12-28T17:59:56.223945,3896803632,6,80,0,0.0,41984,37,31999,164,,,
2025-12-28T17:59:56.326731,3930358067,0,,,,,,,,0.0,251.37,-1492984192.0
2025-12-28T17:59:56.329202,3930358067,6,80,0,0.0,64000,-7,31743,248,,,
2025-12-28T17:59:56.426242,3963912502,0,,,,,,,,0.0,25401.5,-621482176.0
2025-12-28T17:59:56.428736,3963912502,6,80,0,0.0,56832,94,31743,63,,,
2025-12-28T17:59:56.526008,3997466937,0,,,,,,,,0.0,1119327.88,-328812640.0
2025-12-28T17:59:56.528534,3997466937,6,80,0,0.0,59904,105,31999,127,,,
2025-12-28T17:59:56.631029,4031021372,0,,,,,,,,0.0,43651068.0,-196858928.0
2025-12-28T17:59:56.633524,4031021372,6,80,0,0.0,54784,86,31999,63,,,
2025-12-28T17:59:56.733436,4064575807,0,,,,,,,,0.0,1381269376.0,-121389592.0
2025-12-28T17:59:56.735969,4064575807,6,80,0,0.0,46080,51,31999,128,,,
2025-12-28T17:59:56.931549,4098130242,0,,,,,,,,0.0,34261694464.0,-74775064.0
2025-12-28T17:59:56.934030,4098130242,6,80,0,0.0,46080,51,31743,192,,,
2025-12-28T17:59:56.948998,4148461894,0,,,,,,,,0.0,1387442077696.0,-38523148.0
2025-12-28T17:59:56.951517,4148461894,6,80,0,0.0,46080,51,31999,192,,,
2025-12-28T17:59:57.140432,4215570764,0,,,,,,,,0.0,344774171164672.0,-8796483.0
2025-12-28T17:59:57.142948,4215570764,6,80,0,0.0,38400,22,32511,128,,,
2025-12-28T17:59:57.242881,4249125199,0,,,,,,,,0.0,3890346748542976.0,-3197008.75
2025-12-28T17:59:57.245391,4249125199,6,80,0,0.0,38912,23,33023,64,,,
2025-12-28T17:59:57.348146,4282679635,0,,,,,,,,0.0,4.269403221157478e+16,-824452.19
2025-12-28T17:59:57.350612,4282679635,6,80,0,0.0,39936,27,33535,64,,,
2025-12-28T17:59:57.448586,21266774,0,,,,,,,,0.0,8.783601882921697e+17,-120896.52
2025-12-28T17:59:57.450370,21266774,6,81,0,0.0,46848,55,34047,0,,,
2025-12-28T17:59:57.550094,54821209,0,,,,,,,,0.0,1.478475352719229e+19,-17607.63
2025-12-28T17:59:57.552607,54821209,6,81,0,0.0,52992,78,34559,191,,,
2025-12-28T17:59:57.652454,88375644,0,,,,,,,,0.0,3.044793284228924e+20,-2707.02
2025-12-28T17:59:57.654986,88375644,6,81,0,0.0,52480,76,34815,255,,,
2025-12-28T17:59:57.754958,121930080,0,,,,,,,,0.0,1.2568860886947787e+22,-3756.83
2025-12-28T17:59:57.757372,121930080,6,81,0,0.0,53504,81,34559,63,,,
2025-12-28T17:59:57.862115,155484515,0,,,,,,,,0.0,3.874000362631773e+23,-866.6
2025-12-28T17:59:57.864603,155484515,6,81,0,0.0,63744,120,34047,255,,,
2025-12-28T17:59:57.959705,189038950,0,,,,,,,,0.0,1.8348163520458143e+25,-1898.32
2025-12-28T17:59:57.962183,189038950,6,81,0,0.0,0,-128,33791,0,,,
2025-12-28T17:59:58.062059,222593385,0,,,,,,,,0.0,8.815146328373346e+26,-2556.52
2025-12-28T17:59:58.064566,222593385,6,81,0,0.0,0,-128,33535,0,,,
2025-12-28T17:59:58.164439,256147820,0,,,,,,,,0.0,4.991412451788233e+28,-2958.33
2025-12-28T17:59:58.166959,256147820,6,81,0,0.0,0,-128,33535,0,,,
2025-12-28T17:59:58.266865,289702256,0,,,,,,,,0.0,7.823316216305962e+30,-2824.83
2025-12-28T17:59:58.269361,289702256,6,81,0,0.0,0,-128,33535,0,,,
2025-12-28T17:59:58.372138,323256691,0,,,,,,,,0.0,6.134933342232654e+32,-2102.77
2025-12-28T17:59:58.374630,323256691,6,81,0,0.0,0,-128,33791,0,,,
2025-12-28T17:59:58.471672,356811126,0,,,,,,,,0.0,6.476806716570077e+34,-1270.57
2025-12-28T17:59:58.474249,356811126,6,81,0,0.0,0,-128,34047,0,,,
2025-12-28T17:59:58.574085,390365561,0,,,,,,,,0.0,7.9187388532708e+36,-450.94
2025-12-28T17:59:58.576637,390365561,6,81,0,0.0,0,-128,34303,0,,,
2025-12-28T17:59:58.676815,423919996,0,,,,,,,,0.0,-0.0,-191.35
2025-12-28T17:59:58.679268,423919996,6,81,0,0.0,0,-128,35071,0,,,
2025-12-28T17:59:58.691691,457474431,0,,,,,,,,0.0,-0.0,-86.51
2025-12-28T17:59:58.694195,457474431,6,81,0,0.0,0,-128,35839,0,,,
2025-12-28T17:59:58.886089,491028867,0,,,,,,,,0.0,-0.0,-24.88
2025-12-28T17:59:58.888590,491028867,6,81,0,0.0,0,-128,36863,0,,,
2025-12-28T17:59:58.900980,524583302,0,,,,,,,,0.0,-0.0,-6.48
2025-12-28T17:59:58.903496,524583302,6,81,0,0.0,0,-128,37887,0,,,
2025-12-28T17:59:58.986262,558137737,0,,,,,,,,0.0,-0.0,-1.82
2025-12-28T17:59:58.988780,558137737,6,81,0,0.0,0,-128,39167,0,,,
2025-12-28T17:59:59.188493,591692173,0,,,,,,,,0.0,-0.0,-0.58
2025-12-28T17:59:59.190983,591692173,6,81,0,0.0,0,-128,40447,0,,,
2025-12-28T17:59:59.203391,625246608,0,,,,,,,,0.0,-0.0,-0.24
2025-12-28T17:59:59.205814,625246608,6,81,0,0.0,0,-128,41727,0,,,
2025-12-28T17:59:59.296289,658801042,0,,,,,,,,0.0,-0.0,-0.12
2025-12-28T17:59:59.298829,658801042,6,81,0,0.0,0,-128,42495,0,,,
2025-12-28T17:59:59.396116,692355478,0,,,,,,,,0.0,-0.0,-0.03
2025-12-28T17:59:59.398532,692355478,6,81,0,0.0,0,-128,43775,0,,,
2025-12-28T17:59:59.498270,725909913,0,,,,,,,,0.0,-0.0,-0.01
2025-12-28T17:59:59.500779,725909913,6,81,0,0.0,0,-128,44799,0,,,
2025-12-28T17:59:59.600686,759464349,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:59.603212,759464349,6,81,0,0.0,0,-128,45823,0,,,
2025-12-28T17:59:59.703204,793018784,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:59.705604,793018784,6,81,0,0.0,0,-128,46847,0,,,
2025-12-28T17:59:59.812734,826573219,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:59.814735,826573219,6,81,0,0.0,0,-128,47615,0,,,
2025-12-28T17:59:59.907899,860127654,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T17:59:59.910449,860127654,6,81,0,0.0,0,-128,48639,0,,,
2025-12-28T18:00:00.010295,893682089,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T18:00:00.012753,893682089,6,81,0,0.0,0,-128,49407,0,,,
2025-12-28T18:00:00.115294,927236524,6,81,0,0.0,0,-128,50431,0,,,
2025-12-28T18:00:00.215064,960790960,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T18:00:00.217566,960790960,6,81,0,0.0,0,-128,51455,0,,,
2025-12-28T18:00:00.320311,994345395,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T18:00:00.322821,994345395,6,81,0,0.0,0,-128,52479,0,,,
2025-12-28T18:00:00.420626,1027899830,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T18:00:00.423342,1027899830,6,81,0,0.0,0,-128,53247,0,,,
2025-12-28T18:00:00.522720,1061454265,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T18:00:00.525716,1061454265,6,81,0,0.0,0,-128,54015,0,,,
2025-12-28T18:00:00.625430,1095008700,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T18:00:00.628181,1095008700,6,81,0,0.0,0,-128,54783,0,,,
2025-12-28T18:00:00.727210,1128563135,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T18:00:00.729718,1128563135,6,81,0,0.0,0,-128,55807,0,,,
2025-12-28T18:00:00.834437,1162117571,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T18:00:00.837002,1162117571,6,81,0,0.0,0,-128,56575,0,,,
2025-12-28T18:00:00.929281,1195672006,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T18:00:00.931752,1195672006,6,81,0,0.0,0,-128,57343,0,,,
2025-12-28T18:00:01.031973,1229226441,0,,,,,,,,0.0,-0.0,-0.0
2025-12-28T18:00:01.131500,1229226441,6,81,0,0.0,0,-128,58111,0,,,
2025-12-28T18:00:01.140981,1262780876,0,,,,,,,,0.0,-0.18,-0.0
2025-12-28T18:00:01.143489,1262780876,6,81,0,0.0,0,-128,58879,0,,,
2025-12-28T18:00:01.236521,1296335311,0,,,,,,,,0.0,-10.95,-0.0
2025-12-28T18:00:01.238988,1296335311,6,81,0,0.0,0,-128,59647,0,,,
2025-12-28T18:00:01.341838,1329889747,0,,,,,,,,0.0,-706.94,-0.0
2025-12-28T18:00:01.344406,1329889747,6,81,0,0.0,0,-128,60159,0,,,
2025-12-28T18:00:01.441454,1363444182,0,,,,,,,,0.0,-51420.0,-0.0
2025-12-28T18:00:01.443964,1363444182,6,81,0,0.0,0,-128,60927,0,,,
2025-12-28T18:00:01.543811,1396998618,0,,,,,,,,0.0,-8210687.5,-0.0
2025-12-28T18:00:01.546232,1396998618,6,81,0,0.0,0,-128,61695,0,,,
2025-12-28T18:00:01.646187,1430553052,0,,,,,,,,0.0,-449036256.0,-0.0
2025-12-28T18:00:01.648607,1430553052,6,81,0,0.0,0,-128,62207,0,,,
2025-12-28T18:00:01.748536,1464107488,0,,,,,,,,0.0,-31555844096.0,-0.0
2025-12-28T18:00:01.750764,1464107488,6,81,0,0.0,0,-128,62975,0,,,
2025-12-28T18:00:01.855726,1497661923,0,,,,,,,,0.0,-2484571209728.0,-0.0
2025-12-28T18:00:01.858251,1497661923,6,81,0,0.0,0,-128,63487,0,,,
2025-12-28T18:00:01.953316,1531216358,0,,,,,,,,0.0,-231176597929984.0,-0.0
2025-12-28T18:00:01.955785,1531216358,6,81,0,0.0,0,-128,64255,0,,,
2025-12-28T18:00:02.055657,1581548009,0,,,,,,,,0.0,-2.320793953579827e+16,-0.0
2025-12-28T18:00:02.058226,1581548009,6,81,0,0.0,0,-128,64767,0,,,
2025-12-28T18:00:02.158075,1615102444,0,,,,,,,,0.0,-2.9113657779845857e+18,-0.0
2025-12-28T18:00:02.160592,1615102444,6,81,0,0.0,0,-128,65279,0,,,
2025-12-28T18:00:02.260490,1648656879,0,,,,,,,,0.0,-1.6131892106022512e+20,-0.0
2025-12-28T18:00:02.262952,1648656879,6,81,0,0.0,1,-128,255,0,,,
2025-12-28T18:00:02.367063,1682211314,0,,,,,,,,0.0,-1.7251163347532344e+22,-0.0
2025-12-28T18:00:02.369849,1682211314,6,81,0,0.0,1,-128,767,0,,,
2025-12-28T18:00:02.382733,1715765750,0,,,,,,,,0.0,-1.7597823470285557e+24,-0.0
2025-12-28T18:00:02.385264,1715765750,6,81,0,0.0,1,-128,1279,0,,,
2025-12-28T18:00:02.467439,1749320185,0,,,,,,,,0.0,-4.0192057446354736e+26,-0.0
2025-12-28T18:00:02.470045,1749320185,6,81,0,0.0,1,-128,1791,0,,,
2025-12-28T18:00:02.670597,1782874620,0,,,,,,,,0.0,-3.4190233206247894e+28,-0.0
2025-12-28T18:00:02.673262,1782874620,6,81,0,0.0,1,-128,2303,0,,,
2025-12-28T18:00:02.769217,1816429055,0,,,,,,,,0.0,-3.8395481008646074e+30,-0.0
2025-12-28T18:00:02.772392,1816429055,6,81,0,0.0,1,-128,2559,0,,,
2025-12-28T18:00:02.881459,1849983491,0,,,,,,,,0.0,-1.1207813165961594e+33,-0.0
2025-12-28T18:00:02.884228,1849983491,6,81,0,0.0,37889,19,2303,64,,,
2025-12-28T18:00:02.898231,1883537926,0,,,,,,,,0.0,-6.754422198020059e+34,-0.0
2025-12-28T18:00:02.901026,1883537926,6,81,0,0.0,49153,-64,767,192,,,
2025-12-28T18:00:02.980935,1917092361,0,,,,,,,,0.0,-8.255102334137759e+36,-0.0
